timestamp,Temperature
0,20.7
60,20.7
120,20.7
180,20.7
240,20.7
300,20.7
360,20.7
420,20.7
480,20.7
540,20.7
600,20.68
660,20.7
720,20.675
780,20.7
840,20.7
900,20.7
960,20.68
1020,20.6666666666667
1080,50
1140,20.7
1200,20.7
1260,20.7
1320,20.7
1380,20.66
1440,20.6333333333333
1500,20.625
1560,20.675
1620,20.675
1680,20.7
1740,20.7
1800,20.7
1860,20.7
1920,20.65
1980,20.7
2040,20.675
2100,20.7
2160,20.675
2220,20.7
2280,20.65
2340,20.7
2400,20.7
2460,20.7
2520,20.7
2580,20.7
2640,20.7
2700,20.7
2760,20.7
2820,20.7
2880,20.7
2940,20.7
3000,20.7
3060,20.7
3120,20.7
3180,20.7
3240,20.7
3300,20.7
3360,20.7
3420,20.7
3480,20.7
3540,20.7
3600,20.7
3660,20.7
3720,20.7
3780,20.7
3840,20.7
3900,20.7
3960,20.7
4020,20.7
4080,20.7
4140,20.7
4200,20.7
4260,20.7
4320,20.7
4380,20.7
4440,20.7
4500,20.7
4560,20.7
4620,20.7
4680,20.7
4740,20.7
4800,20.745
4860,20.7
4920,20.7
4980,20.7
5040,20.7
5100,20.7
5160,70
5220,20.7
5280,20.7
5340,20.7
5400,20.7
5460,20.7
5520,20.7
5580,20.7
5640,20.7
5700,20.7
5760,20.7
5820,20.7
5880,20.7
5940,20.7
6000,20.7
6060,20.7
6120,20.7
6180,20.7
6240,20.7
6300,20.7
6360,20.7
6420,20.7
6480,20.7
6540,20.7
6600,20.7
6660,20.7
6720,20.7
6780,20.7
6840,20.7
6900,20.7
6960,20.7
7020,20.7
7080,20.7
7140,20.7
7200,20.7
7260,20.7
7320,20.7
7380,20.7
7440,20.7
7500,20.7
7560,20.7
7620,20.7
7680,20.7
7740,20.7
7800,20.7
7860,20.7
7920,20.7
7980,20.7
8040,20.7
8100,20.7
8160,20.7
8220,20.7
8280,20.7
8340,20.7
8400,20.7
8460,20.7
8520,20.7
8580,20.7
8640,20.7
8700,20.7
8760,20.7
8820,20.7
8880,20.7
8940,20.7
9000,20.7
9060,20.7
9120,20.7
9180,20.7
9240,20.7
9300,20.7
9360,20.7
9420,20.7
9480,20.7
9540,20.7
9600,20.7
9660,20.7
9720,20.7
9780,20.7
9840,20.7
9900,20.7
9960,20.7
10020,20.7
10080,20.7
10140,20.7
10200,20.7
10260,20.7
10320,20.7
10380,20.7
10440,20.7
10500,20.7
10560,20.7
10620,20.7
10680,20.7
10740,20.7
10800,20.7
10860,20.7
10920,20.7
10980,20.7
11040,20.7
11100,20.7
11160,20.7
11220,20.7
11280,20.7
11340,20.7
11400,20.62
11460,20.7
11520,20.7
11580,20.675
11640,20.6666666666667
11700,20.625
11760,20.7
11820,20.68
11880,20.6666666666667
11940,20.7
12000,20.7
12060,20.675
12120,20.7
12180,20.675
12240,20.7
12300,20.6333333333333
12360,20.6666666666667
12420,20.6
12480,20.6666666666667
12540,20.675
12600,20.64
12660,20.7
12720,20.6666666666667
12780,20.64
12840,20.6
12900,20.65
12960,20.625
13020,20.6
13080,20.6
13140,20.6
13200,20.6
13260,20.6
13320,20.625
13380,20.6
13440,20.625
13500,20.62
13560,20.625
13620,20.625
13680,20.6
13740,20.6
13800,20.6
13860,20.6
13920,20.6
13980,20.6
14040,20.6
14100,20.6
14160,20.6
14220,20.6
14280,20.6
14340,20.6
14400,20.6
14460,20.6166666666667
14520,20.6333333333333
14580,20.625
14640,20.66
14700,20.6
14760,20.6
14820,20.6
14880,20.625
14940,20.62
15000,20.6
15060,20.6
15120,20.6
15180,20.6
15240,20.6
15300,20.6
15360,20.6333333333333
15420,20.6
15480,20.6
15540,20.6
15600,20.6
15660,20.6
15720,20.6
15780,20.575
15840,20.6
15900,20.6
15960,20.6
16020,20.6
16080,20.575
16140,20.5333333333333
16200,20.55
16260,20.575
16320,20.56
16380,20.52
16440,20.5333333333333
16500,20.55
16560,20.6
16620,20.6
16680,20.6
16740,20.6
16800,20.6666666666667
16860,20.6
16920,20.6
16980,20.6
17040,20.6
17100,20.6
17160,20.6
17220,20.6
17280,20.6333333333333
17340,20.6
17400,20.625
17460,20.6
17520,20.6
17580,20.6
17640,20.6
17700,20.575
17760,20.525
17820,20.5666666666667
17880,20.525
17940,20.54
18000,20.5
18060,20.5
18120,20.525
18180,20.5
18240,20.5
18300,20.5
18360,20.525
18420,20.54
18480,20.5
18540,20.5666666666667
18600,20.5
18660,20.5
18720,20.52
18780,20.5
18840,20.5
18900,20.5
18960,20.5
19020,20.52
19080,20.5
19140,20.5
19200,20.5
19260,20.5
19320,20.5
19380,20.4725
19440,20.5
19500,20.4725
19560,20.4266666666667
19620,20.4725
19680,20.456
19740,20.5
19800,20.478
19860,20.445
19920,20.5
19980,20.39
20040,20.4725
20100,20.5
20160,20.456
20220,20.4266666666667
20280,20.4633333333333
20340,20.445
20400,20.445
20460,20.4175
20520,20.4266666666667
20580,20.4175
20640,60
20700,20.39
20760,20.434
20820,20.4266666666667
20880,20.39
20940,20.4175
21000,20.4725
21060,20.4816666666667
21120,20.5
21180,20.5
21240,20.5
21300,20.55
21360,20.52
21420,20.525
21480,20.6
21540,20.6
21600,20.6
21660,20.6
21720,20.6
21780,20.6333333333333
21840,20.66
21900,20.625
21960,20.66
22020,20.675
22080,20.7
22140,20.7
22200,20.7
22260,20.7
22320,20.7128571428571
22380,20.7
22440,20.754
22500,20.775
22560,20.772
22620,20.79
22680,20.79
22740,20.79
22800,20.81
22860,20.865
22920,20.8233333333333
22980,20.8566666666667
23040,20.84
23100,20.87
23160,20.89
23220,20.8733333333333
23280,20.84
23340,20.89
23400,20.865
23460,20.84
23520,20.8733333333333
23580,20.87
23640,20.84
23700,20.865
23760,20.89
23820,20.89
23880,20.89
23940,20.89
24000,20.912
24060,20.945
24120,20.9725
24180,20.956
24240,21
24300,21
24360,21
24420,21
24480,21
24540,21
24600,21
24660,21
24720,21
24780,21
24840,21.025
24900,21.0833333333333
24960,21.0666666666667
25020,21.1166666666667
25080,21.15
25140,21.2
25200,21.2
25260,21.2
25320,21.2
25380,21.215
25440,21.2
25500,21.2
25560,21.2
25620,21.215
25680,21.2
25740,21.2
25800,21.2
25860,21.2225
25920,21.236
25980,21.29
26040,21.29
26100,21.272
26160,21.29
26220,21.29
26280,21.34
26340,21.412
26400,21.5
26460,21.5
26520,21.6
26580,21.66
26640,21.7
26700,21.7225
26760,21.79
26820,21.81
26880,21.865
26940,21.89
27000,21.89
27060,21.945
27120,22
27180,22
27240,22.0857142857143
27300,22.1
27360,22.1
27420,22.14
27480,22.2
27540,22.29
27600,22.29
27660,22.29
27720,22.3233333333333
27780,22.39
27840,22.39
27900,22.445
27960,22.5
28020,22.5
28080,22.5666666666667
28140,22.6
28200,22.6
28260,22.7
28320,22.7
28380,22.7225
28440,22.7675
28500,22.79
28560,22.8233333333333
28620,22.89
28680,22.89
28740,22.9083333333333
28800,22.9725
28860,23
28920,23.025
28980,23.1
29040,23.1
29100,23.2
29160,23.2
29220,23.2
29280,23.29
29340,23.29
29400,23.31
29460,23.39
29520,23.365
29580,23.39
29640,23.456
29700,23.5
29760,23.58
29820,23.6
29880,23.64
29940,23.6666666666667
30000,23.7
30060,23.718
30120,23.79
30180,23.745
30240,23.79
30300,23.79
30360,23.89
30420,23.89
30480,23.89
30540,23.9842857142857
30600,24
30660,24.05
30720,24.08
30780,24.1
30840,24.1
30900,24.1
30960,24.1
31020,24.1
31080,24.1
31140,24.1
31200,24.175
31260,24.2
31320,24.2
31380,24.2
31440,24.2
31500,24.218
31560,24.26
31620,24.29
31680,24.29
31740,24.29
31800,24.33
31860,24.33
31920,24.3566666666667
31980,24.4083333333333
